method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
NO0.1,35,AUUC_cr_V2,608.5922320573637,891.25,608.5922320573637
NO0.1,35,AUUC_cr_V1V2(0.5),679.7491862422627,891.2500000000024,679.7491862422627
NO0.5,35,AUUC_cr_V1,778.965676700115,858.7500000000016,778.965676700115
NO0.5,35,AUUC_cr_V2,258.5760055465985,858.75,258.5760055465985
NO0.5,35,AUUC_cr_V1V2(0.5),518.7708411233565,858.7500000000019,518.7708411233565
NO1.0,35,AUUC_cr_V1,797.4497183360975,833.7500000000016,797.4497183360975
NO1.0,35,AUUC_cr_V2,101.48980526666189,833.75,101.48980526666189
NO1.0,35,AUUC_cr_V1V2(0.5),449.469761801379,833.7500000000017,449.469761801379
NO2.0,35,AUUC_cr_V1,772.2783642282018,788.7500000000014,772.2783642282018
NO2.0,35,AUUC_cr_V2,180.872911879484,788.75,180.872911879484
NO2.0,35,AUUC_cr_V1V2(0.5),476.5756380538416,788.7500000000009,476.5756380538416
RAND,36,AUUC_cr_V1,807.503438104553,562.5000000000009,807.503438104553
RAND,36,AUUC_cr_V2,807.5034381045662,562.5,807.5034381045662
RAND,36,AUUC_cr_V1V2(0.5),807.5034381045662,562.5,807.5034381045662
Oracle,36,AUUC_cr_V1,1149.2202645417128,893.7500000000016,1149.2202645417128
Oracle,36,AUUC_cr_V2,874.561152196784,893.75,874.561152196784
Oracle,36,AUUC_cr_V1V2(0.5),1011.8907083692466,893.7500000000026,1011.8907083692466
NO0.1,36,AUUC_cr_V1,1149.2202645417128,893.7500000000016,1149.2202645417128
NO0.1,36,AUUC_cr_V2,874.561152196784,893.75,874.561152196784
NO0.1,36,AUUC_cr_V1V2(0.5),1011.8907083692466,893.7500000000026,1011.8907083692466
NO0.5,36,AUUC_cr_V1,1122.0980294099065,848.7500000000014,1122.0980294099065
NO0.5,36,AUUC_cr_V2,724.1213634015584,848.75,724.1213634015584
NO0.5,36,AUUC_cr_V1V2(0.5),923.1096964057307,848.7500000000024,923.1096964057307
NO1.0,36,AUUC_cr_V1,1003.3858852690306,806.2500000000014,1003.3858852690306
NO1.0,36,AUUC_cr_V2,619.9551509031828,806.25,619.9551509031828
NO1.0,36,AUUC_cr_V1V2(0.5),811.6705180861047,806.2500000000019,811.6705180861047
NO2.0,36,AUUC_cr_V1,933.0975461571064,733.750000000001,933.0975461571064
NO2.0,36,AUUC_cr_V2,644.0016652654797,733.75,644.0016652654797
NO2.0,36,AUUC_cr_V1V2(0.5),788.5496057112915,733.7500000000019,788.5496057112915
RAND,37,AUUC_cr_V1,576.8092365816756,562.5000000000009,576.8092365816756
RAND,37,AUUC_cr_V2,576.8092365816774,562.5,576.8092365816774
RAND,37,AUUC_cr_V1V2(0.5),576.8092365816738,562.5,576.8092365816738
Oracle,37,AUUC_cr_V1,888.3041949724746,893.7500000000016,888.3041949724746
Oracle,37,AUUC_cr_V2,570.4106987336305,893.75,570.4106987336305
Oracle,37,AUUC_cr_V1V2(0.5),729.3574468530525,893.7500000000026,729.3574468530525
NO0.1,37,AUUC_cr_V1,888.3041949724746,893.7500000000016,888.3041949724746
NO0.1,37,AUUC_cr_V2,570.4106987336305,893.75,570.4106987336305
NO0.1,37,AUUC_cr_V1V2(0.5),729.3574468530525,893.7500000000026,729.3574468530525
NO0.5,37,AUUC_cr_V1,869.9645889817309,861.2500000000016,869.9645889817309
NO0.5,37,AUUC_cr_V2,403.31204359219197,861.25,403.31204359219197
NO0.5,37,AUUC_cr_V1V2(0.5),636.6383162869614,861.2500000000031,636.6383162869614
NO1.0,37,AUUC_cr_V1,866.4560718891191,828.7500000000016,866.4560718891191
NO1.0,37,AUUC_cr_V2,397.58824372041573,828.75,397.58824372041573
NO1.0,37,AUUC_cr_V1V2(0.5),632.0221578047673,828.7500000000033,632.0221578047673
NO2.0,37,AUUC_cr_V1,839.7144284774557,713.750000000001,839.7144284774557
NO2.0,37,AUUC_cr_V2,255.85669847106197,713.75,255.85669847106197
NO2.0,37,AUUC_cr_V1V2(0.5),547.785563474259,713.7500000000033,547.785563474259
RAND,38,AUUC_cr_V1,427.95676953977954,562.5000000000009,427.95676953977954
RAND,38,AUUC_cr_V2,427.95676953978545,562.5,427.95676953978545
RAND,38,AUUC_cr_V1V2(0.5),427.9567695397818,562.5,427.9567695397818
Oracle,38,AUUC_cr_V1,828.1624626775229,893.7500000000016,828.1624626775229
Oracle,38,AUUC_cr_V2,1464.8200606735272,893.75,1464.8200606735272
Oracle,38,AUUC_cr_V1V2(0.5),1146.4912616755191,893.7500000000026,1146.4912616755191
NO0.1,38,AUUC_cr_V1,828.1624626775229,893.7500000000016,828.1624626775229
NO0.1,38,AUUC_cr_V2,1464.8200606735272,893.75,1464.8200606735272
NO0.1,38,AUUC_cr_V1V2(0.5),1146.4912616755191,893.7500000000026,1146.4912616755191
NO0.5,38,AUUC_cr_V1,863.8628731452989,866.2500000000016,863.8628731452989
NO0.5,38,AUUC_cr_V2,1493.472965337337,866.25,1493.472965337337
NO0.5,38,AUUC_cr_V1V2(0.5),1178.6679192413121,866.2500000000033,1178.6679192413121
NO1.0,38,AUUC_cr_V1,861.723450258729,858.7500000000016,861.723450258729
NO1.0,38,AUUC_cr_V2,1479.67344563999,858.75,1479.67344563999
NO1.0,38,AUUC_cr_V1V2(0.5),1170.6984479493533,858.7500000000033,1170.6984479493533
NO2.0,38,AUUC_cr_V1,874.2141735417358,823.7500000000014,874.2141735417358
NO2.0,38,AUUC_cr_V2,1418.6847292315952,823.75,1418.6847292315952
NO2.0,38,AUUC_cr_V1V2(0.5),1146.4494513866605,823.7500000000033,1146.4494513866605
RAND,39,AUUC_cr_V1,606.2369432957639,562.5000000000009,606.2369432957639
RAND,39,AUUC_cr_V2,606.2369432957748,562.5,606.2369432957748
RAND,39,AUUC_cr_V1V2(0.5),606.2369432957639,562.5,606.2369432957639
Oracle,39,AUUC_cr_V1,865.6654861630223,893.7500000000016,865.6654861630223
Oracle,39,AUUC_cr_V2,986.4983073262622,893.75,986.4983073262622
Oracle,39,AUUC_cr_V1V2(0.5),926.081896744644,893.7500000000026,926.081896744644
NO0.1,39,AUUC_cr_V1,838.5159649881139,891.2500000000016,838.5159649881139
NO0.1,39,AUUC_cr_V2,1108.797583562829,891.25,1108.797583562829
NO0.1,39,AUUC_cr_V1V2(0.5),973.6567742754729,891.2500000000026,973.6567742754729
NO0.5,39,AUUC_cr_V1,830.3539020419956,881.2500000000016,830.3539020419956
NO0.5,39,AUUC_cr_V2,1192.5243149159896,881.25,1192.5243149159896
NO0.5,39,AUUC_cr_V1V2(0.5),1011.4391084789936,881.2500000000026,1011.4391084789936
NO1.0,39,AUUC_cr_V1,794.9892407156339,858.7500000000016,794.9892407156339
NO1.0,39,AUUC_cr_V2,1278.375460719562,858.75,1278.375460719562
NO1.0,39,AUUC_cr_V1V2(0.5),1036.6823507175986,858.7500000000026,1036.6823507175986
NO2.0,39,AUUC_cr_V1,762.8666433237848,841.2500000000016,762.8666433237848
NO2.0,39,AUUC_cr_V2,1325.8117841430053,841.25,1325.8117841430053
NO2.0,39,AUUC_cr_V1V2(0.5),1044.3392137333958,841.2500000000031,1044.3392137333958
RAND,40,AUUC_cr_V1,481.91639977226123,562.5000000000009,481.91639977226123
RAND,40,AUUC_cr_V2,481.91639977224986,562.5,481.91639977224986
RAND,40,AUUC_cr_V1V2(0.5),481.9163997722626,562.5,481.9163997722626
Oracle,40,AUUC_cr_V1,860.965969260134,893.7500000000016,860.965969260134
Oracle,40,AUUC_cr_V2,423.988339178438,893.75,423.988339178438
Oracle,40,AUUC_cr_V1V2(0.5),642.4771542192995,893.7500000000026,642.4771542192995
NO0.1,40,AUUC_cr_V1,865.2200054319572,891.2500000000016,865.2200054319572
NO0.1,40,AUUC_cr_V2,542.9866758068893,891.25,542.9866758068893
NO0.1,40,AUUC_cr_V1V2(0.5),704.1033406194366,891.2500000000024,704.1033406194366
NO0.5,40,AUUC_cr_V1,834.2810112858665,868.7500000000016,834.2810112858665
NO0.5,40,AUUC_cr_V2,657.9729659260685,868.75,657.9729659260685
NO0.5,40,AUUC_cr_V1V2(0.5),746.1269886059803,868.7500000000017,746.1269886059803
NO1.0,40,AUUC_cr_V1,779.9794852567385,841.2500000000016,779.9794852567385
NO1.0,40,AUUC_cr_V2,615.2858557162048,841.25,615.2858557162048
NO1.0,40,AUUC_cr_V1V2(0.5),697.6326704864849,841.2500000000011,697.6326704864849
NO2.0,40,AUUC_cr_V1,671.7468778321612,771.2500000000016,671.7468778321612
NO2.0,40,AUUC_cr_V2,640.087224112131,771.25,640.087224112131
NO2.0,40,AUUC_cr_V1V2(0.5),655.9170509721579,771.2500000000009,655.9170509721579
RAND,41,AUUC_cr_V1,421.5820334152777,562.5000000000009,421.5820334152777
RAND,41,AUUC_cr_V2,421.58203341528133,562.5,421.58203341528133
RAND,41,AUUC_cr_V1V2(0.5),421.5820334152686,562.5,421.5820334152686
Oracle,41,AUUC_cr_V1,932.9249418841516,893.7500000000016,932.9249418841516
Oracle,41,AUUC_cr_V2,1751.6609529567659,893.75,1751.6609529567659
Oracle,41,AUUC_cr_V1V2(0.5),1342.2929474204552,893.7500000000026,1342.2929474204552
NO0.1,41,AUUC_cr_V1,932.9249418841516,893.7500000000016,932.9249418841516
NO0.1,41,AUUC_cr_V2,1751.6609529567659,893.75,1751.6609529567659
NO0.1,41,AUUC_cr_V1V2(0.5),1342.2929474204552,893.7500000000026,1342.2929474204552
NO0.5,41,AUUC_cr_V1,933.6488712807285,833.7500000000014,933.6488712807285
NO0.5,41,AUUC_cr_V2,1612.928838730667,833.75,1612.928838730667
NO0.5,41,AUUC_cr_V1V2(0.5),1273.2888550056941,833.7500000000033,1273.2888550056941
NO1.0,41,AUUC_cr_V1,873.2692944724806,811.2500000000014,873.2692944724806
NO1.0,41,AUUC_cr_V2,1550.9343460368189,811.25,1550.9343460368189
NO1.0,41,AUUC_cr_V1V2(0.5),1212.1018202546454,811.2500000000031,1212.1018202546454
NO2.0,41,AUUC_cr_V1,764.4402618001697,723.7500000000008,764.4402618001697
NO2.0,41,AUUC_cr_V2,1430.3890059200496,723.75,1430.3890059200496
NO2.0,41,AUUC_cr_V1V2(0.5),1097.4146338601042,723.7500000000031,1097.4146338601042
RAND,42,AUUC_cr_V1,462.8830911257237,562.5000000000009,462.8830911257237
RAND,42,AUUC_cr_V2,462.88309112572097,562.5,462.88309112572097
RAND,42,AUUC_cr_V1V2(0.5),462.8830911257228,562.5,462.8830911257228
Oracle,42,AUUC_cr_V1,677.5975049581442,893.7500000000016,677.5975049581442
Oracle,42,AUUC_cr_V2,1285.5384685387241,893.75,1285.5384685387241
Oracle,42,AUUC_cr_V1V2(0.5),981.5679867484373,893.7500000000026,981.5679867484373
NO0.1,42,AUUC_cr_V1,677.5975049581442,893.7500000000016,677.5975049581442
NO0.1,42,AUUC_cr_V2,1285.5384685387241,893.75,1285.5384685387241
NO0.1,42,AUUC_cr_V1V2(0.5),981.5679867484373,893.7500000000026,981.5679867484373
NO0.5,42,AUUC_cr_V1,644.7085178685571,858.7500000000016,644.7085178685571
NO0.5,42,AUUC_cr_V2,1314.1960817851855,858.75,1314.1960817851855
NO0.5,42,AUUC_cr_V1V2(0.5),979.4522998268756,858.7500000000019,979.4522998268756
NO1.0,42,AUUC_cr_V1,649.8513563415006,813.7500000000014,649.8513563415006
NO1.0,42,AUUC_cr_V2,1289.4175766489711,813.75,1289.4175766489711
NO1.0,42,AUUC_cr_V1V2(0.5),969.6344664952414,813.7500000000011,969.6344664952414
NO2.0,42,AUUC_cr_V1,574.8479704472852,726.250000000001,574.8479704472852
NO2.0,42,AUUC_cr_V2,1153.2397474281927,726.25,1153.2397474281927
NO2.0,42,AUUC_cr_V1V2(0.5),864.0438589377453,726.2500000000017,864.0438589377453
RAND,43,AUUC_cr_V1,483.2867286076789,562.5000000000009,483.2867286076789
RAND,43,AUUC_cr_V2,483.28672860767983,562.5,483.28672860767983
RAND,43,AUUC_cr_V1V2(0.5),483.28672860767074,562.5,483.28672860767074
Oracle,43,AUUC_cr_V1,741.9127287998185,893.7500000000016,741.9127287998185
Oracle,43,AUUC_cr_V2,665.2525264074515,893.75,665.2525264074515
Oracle,43,AUUC_cr_V1V2(0.5),703.5826276036285,893.7500000000026,703.5826276036285
NO0.1,43,AUUC_cr_V1,741.9127287998185,893.7500000000016,741.9127287998185
NO0.1,43,AUUC_cr_V2,665.2525264074515,893.75,665.2525264074515
NO0.1,43,AUUC_cr_V1V2(0.5),703.5826276036285,893.7500000000026,703.5826276036285
NO0.5,43,AUUC_cr_V1,683.7991932998939,858.7500000000016,683.7991932998939
NO0.5,43,AUUC_cr_V2,562.1876653762322,858.75,562.1876653762322
NO0.5,43,AUUC_cr_V1V2(0.5),622.9934293380568,858.7500000000024,622.9934293380568
NO1.0,43,AUUC_cr_V1,676.2311569971951,823.7500000000014,676.2311569971951
NO1.0,43,AUUC_cr_V2,436.59791150761447,823.75,436.59791150761447
NO1.0,43,AUUC_cr_V1V2(0.5),556.4145342523982,823.7500000000026,556.4145342523982
NO2.0,43,AUUC_cr_V1,685.013001346352,821.2500000000014,685.013001346352
NO2.0,43,AUUC_cr_V2,440.0304587437421,821.25,440.0304587437421
NO2.0,43,AUUC_cr_V1V2(0.5),562.5217300450403,821.2500000000026,562.5217300450403
RAND,44,AUUC_cr_V1,274.9671734703561,562.5000000000009,274.9671734703561
RAND,44,AUUC_cr_V2,274.96717347035883,562.5,274.96717347035883
RAND,44,AUUC_cr_V1V2(0.5),274.96717347036065,562.5,274.96717347036065
Oracle,44,AUUC_cr_V1,512.1295126736746,893.7500000000016,512.1295126736746
Oracle,44,AUUC_cr_V2,1202.6814015793893,893.75,1202.6814015793893
Oracle,44,AUUC_cr_V1V2(0.5),857.4054571265337,893.7500000000026,857.4054571265337
NO0.1,44,AUUC_cr_V1,500.23186872540003,891.2500000000016,500.23186872540003
NO0.1,44,AUUC_cr_V2,1232.7957846699564,891.25,1232.7957846699564
NO0.1,44,AUUC_cr_V1V2(0.5),866.51382669768,891.2500000000024,866.51382669768
NO0.5,44,AUUC_cr_V1,487.36313915815305,856.2500000000016,487.36313915815305
NO0.5,44,AUUC_cr_V2,1295.5885386627801,856.25,1295.5885386627801
NO0.5,44,AUUC_cr_V1V2(0.5),891.4758389104685,856.2500000000017,891.4758389104685
NO1.0,44,AUUC_cr_V1,438.32959369166656,771.2500000000016,438.32959369166656
NO1.0,44,AUUC_cr_V2,1154.517730188253,771.25,1154.517730188253
NO1.0,44,AUUC_cr_V1V2(0.5),796.4236619399617,771.2500000000011,796.4236619399617
NO2.0,44,AUUC_cr_V1,405.41607608060747,706.2500000000014,405.41607608060747
NO2.0,44,AUUC_cr_V2,923.1237815587656,706.25,923.1237815587656
NO2.0,44,AUUC_cr_V1V2(0.5),664.2699288196891,706.2500000000011,664.2699288196891
RAND,45,AUUC_cr_V1,748.7241141751642,562.5000000000009,748.7241141751642
RAND,45,AUUC_cr_V2,748.7241141751801,562.5,748.7241141751801
RAND,45,AUUC_cr_V1V2(0.5),748.7241141751674,562.5,748.7241141751674
Oracle,45,AUUC_cr_V1,1286.423135552484,893.7500000000016,1286.423135552484
Oracle,45,AUUC_cr_V2,625.2714777992308,893.75,625.2714777992308
Oracle,45,AUUC_cr_V1V2(0.5),955.8473066758592,893.7500000000026,955.8473066758592
NO0.1,45,AUUC_cr_V1,1286.423135552484,893.7500000000016,1286.423135552484
NO0.1,45,AUUC_cr_V2,625.2714777992308,893.75,625.2714777992308
NO0.1,45,AUUC_cr_V1V2(0.5),955.8473066758592,893.7500000000026,955.8473066758592
NO0.5,45,AUUC_cr_V1,1233.119211647449,881.2500000000016,1233.119211647449
NO0.5,45,AUUC_cr_V2,494.00508564143684,881.25,494.00508564143684
NO0.5,45,AUUC_cr_V1V2(0.5),863.5621486444461,881.2500000000019,863.5621486444461
NO1.0,45,AUUC_cr_V1,1179.052248815071,846.2500000000016,1179.052248815071
NO1.0,45,AUUC_cr_V2,223.49944052232584,846.25,223.49944052232584
NO1.0,45,AUUC_cr_V1V2(0.5),701.275844668703,846.2500000000011,701.275844668703
NO2.0,45,AUUC_cr_V1,1108.8649316688736,798.7500000000016,1108.8649316688736
NO2.0,45,AUUC_cr_V2,211.2930450057622,798.75,211.2930450057622
NO2.0,45,AUUC_cr_V1V2(0.5),660.0789883373234,798.7500000000009,660.0789883373234
RAND,46,AUUC_cr_V1,597.5829097216383,562.5000000000009,597.5829097216383
RAND,46,AUUC_cr_V2,597.5829097216665,562.5,597.5829097216665
RAND,46,AUUC_cr_V1V2(0.5),597.582909721641,562.5,597.582909721641
Oracle,46,AUUC_cr_V1,993.9222692207917,893.7500000000016,993.9222692207917
Oracle,46,AUUC_cr_V2,1268.4295416246061,893.75,1268.4295416246061
Oracle,46,AUUC_cr_V1V2(0.5),1131.175905422692,893.7500000000026,1131.175905422692
NO0.1,46,AUUC_cr_V1,993.9222692207917,893.7500000000016,993.9222692207917
NO0.1,46,AUUC_cr_V2,1268.4295416246061,893.75,1268.4295416246061
NO0.1,46,AUUC_cr_V1V2(0.5),1131.175905422692,893.7500000000026,1131.175905422692
NO0.5,46,AUUC_cr_V1,978.4552465061004,881.2500000000016,978.4552465061004
NO0.5,46,AUUC_cr_V2,1284.2448949536047,881.25,1284.2448949536047
NO0.5,46,AUUC_cr_V1V2(0.5),1131.3500707298454,881.2500000000026,1131.3500707298454
NO1.0,46,AUUC_cr_V1,942.3780809529491,846.2500000000016,942.3780809529491
NO1.0,46,AUUC_cr_V2,1235.86728424057,846.25,1235.86728424057
NO1.0,46,AUUC_cr_V1V2(0.5),1089.1226825967517,846.2500000000031,1089.1226825967517
NO2.0,46,AUUC_cr_V1,871.9302909163106,798.7500000000014,871.9302909163106
NO2.0,46,AUUC_cr_V2,1289.4416260647777,798.75,1289.4416260647777
NO2.0,46,AUUC_cr_V1V2(0.5),1080.685958490536,798.7500000000031,1080.685958490536
RAND,47,AUUC_cr_V1,795.5600801906457,562.5000000000009,795.5600801906457
RAND,47,AUUC_cr_V2,795.5600801906876,562.5,795.5600801906876
RAND,47,AUUC_cr_V1V2(0.5),795.5600801906621,562.5,795.5600801906621
Oracle,47,AUUC_cr_V1,1071.683446236848,893.7500000000016,1071.683446236848
Oracle,47,AUUC_cr_V2,635.7545156947582,893.75,635.7545156947582
Oracle,47,AUUC_cr_V1V2(0.5),853.718980965796,893.7500000000026,853.718980965796
NO0.1,47,AUUC_cr_V1,1091.8872510089263,891.2500000000016,1091.8872510089263
NO0.1,47,AUUC_cr_V2,746.0725847686026,891.25,746.0725847686026
NO0.1,47,AUUC_cr_V1V2(0.5),918.9799178887572,891.2500000000024,918.9799178887572
NO0.5,47,AUUC_cr_V1,1105.9168767187205,863.7500000000016,1105.9168767187205
NO0.5,47,AUUC_cr_V2,795.7321417207482,863.75,795.7321417207482
NO0.5,47,AUUC_cr_V1V2(0.5),950.8245092197272,863.7500000000017,950.8245092197272
NO1.0,47,AUUC_cr_V1,1089.0803788741998,776.2500000000014,1089.0803788741998
NO1.0,47,AUUC_cr_V2,752.7642130726279,776.25,752.7642130726279
NO1.0,47,AUUC_cr_V1V2(0.5),920.922295973408,776.2500000000011,920.922295973408
NO2.0,47,AUUC_cr_V1,1029.3137104399773,678.7500000000008,1029.3137104399773
NO2.0,47,AUUC_cr_V2,737.1609912816488,678.75,737.1609912816488
NO2.0,47,AUUC_cr_V1V2(0.5),883.2373508608093,678.7500000000011,883.2373508608093
RAND,48,AUUC_cr_V1,537.6246589020952,562.5000000000009,537.6246589020952
RAND,48,AUUC_cr_V2,537.6246589021175,562.5,537.6246589021175
RAND,48,AUUC_cr_V1V2(0.5),537.6246589020884,562.5,537.6246589020884
Oracle,48,AUUC_cr_V1,924.5629067425186,893.7500000000016,924.5629067425186
Oracle,48,AUUC_cr_V2,253.77663652365877,893.75,253.77663652365877
Oracle,48,AUUC_cr_V1V2(0.5),589.1697716330829,893.7500000000026,589.1697716330829
NO0.1,48,AUUC_cr_V1,924.5629067425186,893.7500000000016,924.5629067425186
NO0.1,48,AUUC_cr_V2,253.77663652365877,893.75,253.77663652365877
NO0.1,48,AUUC_cr_V1V2(0.5),589.1697716330829,893.7500000000026,589.1697716330829
NO0.5,48,AUUC_cr_V1,906.893312947145,876.2500000000016,906.893312947145
NO0.5,48,AUUC_cr_V2,354.20842178915154,876.25,354.20842178915154
NO0.5,48,AUUC_cr_V1V2(0.5),630.550867368143,876.2500000000019,630.550867368143
NO1.0,48,AUUC_cr_V1,927.5567839455845,828.7500000000016,927.5567839455845
NO1.0,48,AUUC_cr_V2,536.427844855217,828.75,536.427844855217
NO1.0,48,AUUC_cr_V1V2(0.5),731.9923144003958,828.7500000000019,731.9923144003958
NO2.0,48,AUUC_cr_V1,927.5567839455845,828.7500000000016,927.5567839455845
NO2.0,48,AUUC_cr_V2,536.427844855217,828.75,536.427844855217
NO2.0,48,AUUC_cr_V1V2(0.5),731.9923144003958,828.7500000000019,731.9923144003958
RAND,49,AUUC_cr_V1,307.01165435482153,562.5000000000009,307.01165435482153
RAND,49,AUUC_cr_V2,307.0116543548211,562.5,307.0116543548211
RAND,49,AUUC_cr_V1V2(0.5),307.0116543548156,562.5,307.0116543548156
Oracle,49,AUUC_cr_V1,533.0890923988533,893.7500000000016,533.0890923988533
Oracle,49,AUUC_cr_V2,643.6843864712249,893.75,643.6843864712249
Oracle,49,AUUC_cr_V1V2(0.5),588.3867394350378,893.7500000000026,588.3867394350378
NO0.1,49,AUUC_cr_V1,528.2458931397481,891.2500000000016,528.2458931397481
NO0.1,49,AUUC_cr_V2,572.981991286563,891.25,572.981991286563
NO0.1,49,AUUC_cr_V1V2(0.5),550.6139422131537,891.2500000000024,550.6139422131537
NO0.5,49,AUUC_cr_V1,439.4686342214348,861.2500000000016,439.4686342214348
NO0.5,49,AUUC_cr_V2,417.2993991490601,861.25,417.2993991490601
NO0.5,49,AUUC_cr_V1V2(0.5),428.3840166852467,861.2500000000017,428.3840166852467
NO1.0,49,AUUC_cr_V1,427.5895346481163,848.7500000000016,427.5895346481163
NO1.0,49,AUUC_cr_V2,370.5940030035396,848.75,370.5940030035396
NO1.0,49,AUUC_cr_V1V2(0.5),399.09176882582653,848.7500000000011,399.09176882582653
NO2.0,49,AUUC_cr_V1,422.0938346770201,823.7500000000016,422.0938346770201
NO2.0,49,AUUC_cr_V2,339.3883176579728,823.75,339.3883176579728
NO2.0,49,AUUC_cr_V1V2(0.5),380.7410761674962,823.7500000000011,380.7410761674962
RAND,50,AUUC_cr_V1,503.32402125478575,562.5000000000009,503.32402125478575
RAND,50,AUUC_cr_V2,503.3240212547571,562.5,503.3240212547571
RAND,50,AUUC_cr_V1V2(0.5),503.3240212547753,562.5,503.3240212547753
Oracle,50,AUUC_cr_V1,909.7562659267801,893.7500000000016,909.7562659267801
Oracle,50,AUUC_cr_V2,833.4065203489688,893.75,833.4065203489688
Oracle,50,AUUC_cr_V1V2(0.5),871.5813931378746,893.7500000000026,871.5813931378746
NO0.1,50,AUUC_cr_V1,909.7562659267801,893.7500000000016,909.7562659267801
NO0.1,50,AUUC_cr_V2,833.4065203489688,893.75,833.4065203489688
NO0.1,50,AUUC_cr_V1V2(0.5),871.5813931378746,893.7500000000026,871.5813931378746
NO0.5,50,AUUC_cr_V1,892.1226855544409,838.7500000000014,892.1226855544409
NO0.5,50,AUUC_cr_V2,642.8571345335461,838.75,642.8571345335461
NO0.5,50,AUUC_cr_V1V2(0.5),767.489910043992,838.7500000000033,767.489910043992
NO1.0,50,AUUC_cr_V1,874.1606631029953,831.2500000000014,874.1606631029953
NO1.0,50,AUUC_cr_V2,455.96515723883624,831.25,455.96515723883624
NO1.0,50,AUUC_cr_V1V2(0.5),665.0629101709145,831.2500000000033,665.0629101709145
NO2.0,50,AUUC_cr_V1,851.0122429961151,768.750000000001,851.0122429961151
NO2.0,50,AUUC_cr_V2,348.3283529636337,768.75,348.3283529636337
NO2.0,50,AUUC_cr_V1V2(0.5),599.6702979798735,768.7500000000033,599.6702979798735
RAND,51,AUUC_cr_V1,571.1065303893652,562.5000000000009,571.1065303893652
RAND,51,AUUC_cr_V2,571.1065303893229,562.5,571.1065303893229
RAND,51,AUUC_cr_V1V2(0.5),571.1065303893502,562.5,571.1065303893502
Oracle,51,AUUC_cr_V1,1186.9193953366128,893.7500000000016,1186.9193953366128
Oracle,51,AUUC_cr_V2,1148.0016615438217,893.75,1148.0016615438217
Oracle,51,AUUC_cr_V1V2(0.5),1167.4605284402173,893.7500000000026,1167.4605284402173
NO0.1,51,AUUC_cr_V1,1186.9193953366128,893.7500000000016,1186.9193953366128
NO0.1,51,AUUC_cr_V2,1148.0016615438217,893.75,1148.0016615438217
NO0.1,51,AUUC_cr_V1V2(0.5),1167.4605284402173,893.7500000000026,1167.4605284402173
NO0.5,51,AUUC_cr_V1,1163.4671624855832,881.2500000000016,1163.4671624855832
NO0.5,51,AUUC_cr_V2,1041.1232663079147,881.25,1041.1232663079147
NO0.5,51,AUUC_cr_V1V2(0.5),1102.2952143967486,881.2500000000026,1102.2952143967486
NO1.0,51,AUUC_cr_V1,1083.945762010911,838.7500000000016,1083.945762010911
NO1.0,51,AUUC_cr_V2,798.2361885056911,838.75,798.2361885056911
NO1.0,51,AUUC_cr_V1V2(0.5),941.0909752583011,838.7500000000026,941.0909752583011
NO2.0,51,AUUC_cr_V1,994.1440077984802,803.7500000000016,994.1440077984802
NO2.0,51,AUUC_cr_V2,691.5399843906632,803.75,691.5399843906632
NO2.0,51,AUUC_cr_V1V2(0.5),842.8419960945714,803.7500000000026,842.8419960945714
RAND,52,AUUC_cr_V1,722.9009575804198,562.5000000000009,722.9009575804198
RAND,52,AUUC_cr_V2,722.9009575804193,562.5,722.9009575804193
RAND,52,AUUC_cr_V1V2(0.5),722.9009575804193,562.5,722.9009575804193
Oracle,52,AUUC_cr_V1,974.1968936200328,893.7500000000016,974.1968936200328
Oracle,52,AUUC_cr_V2,1090.3367717931922,893.75,1090.3367717931922
Oracle,52,AUUC_cr_V1V2(0.5),1032.2668327066156,893.7500000000026,1032.2668327066156
NO0.1,52,AUUC_cr_V1,974.1968936200328,893.7500000000016,974.1968936200328
NO0.1,52,AUUC_cr_V2,1090.3367717931922,893.75,1090.3367717931922
NO0.1,52,AUUC_cr_V1V2(0.5),1032.2668327066156,893.7500000000026,1032.2668327066156
NO0.5,52,AUUC_cr_V1,966.5298058258019,866.2500000000016,966.5298058258019
NO0.5,52,AUUC_cr_V2,1077.5631556017684,866.25,1077.5631556017684
NO0.5,52,AUUC_cr_V1V2(0.5),1022.0464807137886,866.2500000000024,1022.0464807137886
NO1.0,52,AUUC_cr_V1,986.6974830979713,826.2500000000014,986.6974830979713
NO1.0,52,AUUC_cr_V2,1063.0537117070512,826.25,1063.0537117070512
NO1.0,52,AUUC_cr_V1V2(0.5),1024.8755974025134,826.2500000000024,1024.8755974025134
NO2.0,52,AUUC_cr_V1,975.9397113363078,798.7500000000014,975.9397113363078
NO2.0,52,AUUC_cr_V2,1060.956092055683,798.75,1060.956092055683
NO2.0,52,AUUC_cr_V1V2(0.5),1018.4479016959968,798.7500000000024,1018.4479016959968
RAND,53,AUUC_cr_V1,796.406617458611,562.5000000000009,796.406617458611
RAND,53,AUUC_cr_V2,796.4066174585823,562.5,796.4066174585823
RAND,53,AUUC_cr_V1V2(0.5),796.4066174586096,562.5,796.4066174586096
Oracle,53,AUUC_cr_V1,851.429665629502,893.7500000000016,851.429665629502
Oracle,53,AUUC_cr_V2,529.5449221806608,893.75,529.5449221806608
Oracle,53,AUUC_cr_V1V2(0.5),690.4872939050866,893.7500000000026,690.4872939050866
